campaign_id,campaign_name,campaign_type,target_segment,start_date,end_date,campaign_cost,users_targeted,conversions
16148,Holiday Referral Bonus,Acquisition,New Users,2022-01-09,2022-02-05,23148.0,14148,13648
16149,Prime Watch More,Retention,Premium Users,2022-01-10,2022-02-07,23149.0,14149,13649
16150,Weekend Reactivate,Reactivation,Inactive Users,2022-01-11,2022-02-09,23150.0,14150,13650
16151,Festival Special Offer,Acquisition,Monthly Plan Users,2022-01-12,2022-02-11,23151.0,14151,13651
16152,Summer Binge Offer,Retention,Annual Plan Users,2022-01-13,2022-01-20,23152.0,14152,13652
16153,Monsoon Cashback Deal,Reactivation,New Users,2022-01-14,2022-01-22,23153.0,14153,13653
16154,Winter Free Trial,Acquisition,Premium Users,2022-01-15,2022-01-24,23154.0,14154,13654
16155,New Year Upgrade Now,Retention,Inactive Users,2022-01-16,2022-01-26,23155.0,14155,13655
16156,Diwali Referral Bonus,Reactivation,Monthly Plan Users,2022-01-17,2022-01-28,23156.0,14156,13656
16157,IPL Watch More,Acquisition,Annual Plan Users,2022-01-18,2022-01-30,23157.0,14157,13657
16158,Holiday Reactivate,Retention,,2022-01-19,2022-02-01,23158.0,14158,13658
16159,Prime Special Offer,Reactivation,Premium Users,2022-01-20,2022-02-03,23159.0,14159,13659
16160,Weekend Binge Offer,Acquisition,Inactive Users,2022-01-21,2022-02-05,23160.0,14160,13660
16161,Festival Cashback Deal,Retention,Monthly Plan Users,2022-01-22,2022-02-07,23161.0,14161,13661
16162,Summer Free Trial,Reactivation,Annual Plan Users,2022-01-23,2022-02-09,23162.0,14162,13662
16163,Monsoon Upgrade Now,Acquisition,New Users,2022-01-24,2022-02-11,23163.0,14163,13663
16164,Winter Referral Bonus,Retention,Premium Users,2022-01-25,2022-02-13,23164.0,14164,13664
16165,New Year Watch More,Reactivation,Inactive Users,2022-01-26,2022-02-15,23165.0,14165,13665
16166,Diwali Reactivate,Acquisition,Monthly Plan Users,2022-01-27,2022-02-17,23166.0,14166,13666
16167,IPL Special Offer,Retention,Annual Plan Users,2022-01-28,2022-02-19,23167.0,14167,13667
16168,Holiday Binge Offer,Reactivation,New Users,2022-01-29,2022-02-21,23168.0,14168,13668
16169,Prime Cashback Deal,Acquisition,Premium Users,2022-01-30,2022-02-23,23169.0,14169,13669
16170,Weekend Free Trial,Retention,Inactive Users,2022-01-31,2022-02-25,23170.0,14170,13670
16171,Festival Upgrade Now,Reactivation,Monthly Plan Users,2022-02-01,2022-02-27,23171.0,14171,13671
16172,Summer Referral Bonus,Acquisition,Annual Plan Users,2022-02-02,2022-03-01,23172.0,14172,13672
16173,Monsoon Watch More,Retention,New Users,2022-02-03,2022-03-03,23173.0,14173,13673
16174,Winter Reactivate,Reactivation,Premium Users,2022-02-04,2022-03-05,23174.0,14174,13674
16175,New Year Special Offer,Acquisition,,2022-02-05,2022-03-07,23175.0,14175,13675
16176,Diwali Binge Offer,Retention,Monthly Plan Users,2022-02-06,2022-02-13,23176.0,14176,13676
16177,IPL Cashback Deal,Reactivation,Annual Plan Users,2022-02-07,2022-02-15,23177.0,14177,13677
16178,Holiday Free Trial,Acquisition,New Users,2022-02-08,2022-02-17,23178.0,14178,13678
16179,Prime Upgrade Now,Retention,Premium Users,2022-02-09,2022-02-19,23179.0,14179,13679
16180,Weekend Referral Bonus,Reactivation,Inactive Users,2022-02-10,2022-02-21,23180.0,14180,13680
16181,Festival Watch More,Acquisition,Monthly Plan Users,2022-02-11,2022-02-23,23181.0,14181,13681
16182,Summer Reactivate,Retention,Annual Plan Users,2022-02-12,2022-02-25,23182.0,14182,13682
16183,Monsoon Special Offer,Reactivation,New Users,2022-02-13,2022-02-27,23183.0,14183,13683
16184,Winter Binge Offer,Acquisition,Premium Users,2022-02-14,2022-03-01,23184.0,14184,13684
16185,New Year Cashback Deal,Retention,Inactive Users,2022-02-15,2022-03-03,23185.0,14185,13685
16186,Diwali Free Trial,Reactivation,Monthly Plan Users,2022-02-16,2022-03-05,23186.0,14186,13686
16187,IPL Upgrade Now,Acquisition,Annual Plan Users,2022-02-17,2022-03-07,23187.0,14187,13687
16188,Holiday Referral Bonus,Retention,New Users,2022-02-18,2022-03-09,23188.0,14188,13688
16189,Prime Watch More,Reactivation,Premium Users,2022-02-19,2022-03-11,23189.0,14189,13689
16190,Weekend Reactivate,Acquisition,Inactive Users,2022-02-20,2022-03-13,23190.0,14190,13690
16191,Festival Special Offer,Retention,Monthly Plan Users,2022-02-21,2022-03-15,23191.0,14191,13691
16192,Summer Binge Offer,Reactivation,,2022-02-22,2022-03-17,23192.0,14192,13692
16193,Monsoon Cashback Deal,Acquisition,New Users,2022-02-23,2022-03-19,23193.0,14193,13693
16194,Winter Free Trial,Retention,Premium Users,2022-02-24,2022-03-21,23194.0,14194,13694
16195,New Year Upgrade Now,Reactivation,Inactive Users,2022-02-25,2022-03-23,23195.0,14195,13695
16196,Diwali Referral Bonus,Acquisition,Monthly Plan Users,2022-02-26,2022-03-25,23196.0,14196,13696
16197,IPL Watch More,Retention,Annual Plan Users,2022-02-27,2022-03-27,23197.0,14197,13697
16198,Holiday Reactivate,Reactivation,New Users,2022-02-28,2022-03-29,23198.0,14198,13698
16199,Prime Special Offer,Acquisition,Premium Users,2022-03-01,2022-03-31,23199.0,14199,13699
16200,Weekend Binge Offer,Retention,Inactive Users,2022-03-02,2022-03-09,23200.0,14200,13700
16201,Festival Cashback Deal,Reactivation,Monthly Plan Users,2022-03-03,2022-03-11,23201.0,14201,13701
16202,Summer Free Trial,Acquisition,Annual Plan Users,2022-03-04,2022-03-13,23202.0,14202,13702
16203,Monsoon Upgrade Now,Retention,New Users,2022-03-05,2022-03-15,23203.0,14203,13703
16204,Winter Referral Bonus,Reactivation,Premium Users,2022-03-06,2022-03-17,23204.0,14204,13704
16205,New Year Watch More,Acquisition,Inactive Users,2022-03-07,2022-03-19,23205.0,14205,13705
16206,Diwali Reactivate,Retention,Monthly Plan Users,2022-03-08,2022-03-21,23206.0,14206,13706
16207,IPL Special Offer,Reactivation,Annual Plan Users,2022-03-09,2022-03-23,23207.0,14207,13707
16208,Holiday Binge Offer,Acquisition,New Users,2022-03-10,2022-03-25,23208.0,14208,13708
16209,Prime Cashback Deal,Retention,,2022-03-11,2022-03-27,23209.0,14209,13709
16210,Weekend Free Trial,Reactivation,Inactive Users,2022-03-12,2022-03-29,23210.0,14210,13710
16211,Festival Upgrade Now,Acquisition,Monthly Plan Users,2022-03-13,2022-03-31,23211.0,14211,13711
16212,Summer Referral Bonus,Retention,Annual Plan Users,2022-03-14,2022-04-02,23212.0,14212,13712
16213,Monsoon Watch More,Reactivation,New Users,2022-03-15,2022-04-04,23213.0,14213,13713
16214,Winter Reactivate,Acquisition,Premium Users,2022-03-16,2022-04-06,23214.0,14214,13714
16215,New Year Special Offer,Retention,Inactive Users,2022-03-17,2022-04-08,23215.0,14215,13715
16216,Diwali Binge Offer,Reactivation,Monthly Plan Users,2022-03-18,2022-04-10,23216.0,14216,13716
16217,IPL Cashback Deal,Acquisition,Annual Plan Users,2022-03-19,2022-04-12,23217.0,14217,13717
16218,Holiday Free Trial,Retention,New Users,2022-03-20,2022-04-14,23218.0,14218,13718
16219,Prime Upgrade Now,Reactivation,Premium Users,2022-03-21,2022-04-16,23219.0,14219,13719
16220,Weekend Referral Bonus,Acquisition,Inactive Users,2022-03-22,2022-04-18,23220.0,14220,13720
16221,Festival Watch More,Retention,Monthly Plan Users,2022-03-23,2022-04-20,23221.0,14221,13721
16222,Summer Reactivate,Reactivation,Annual Plan Users,2022-03-24,2022-04-22,23222.0,14222,13722
16223,Monsoon Special Offer,Acquisition,New Users,2022-03-25,2022-04-24,23223.0,14223,13723
16224,Winter Binge Offer,Retention,Premium Users,2022-03-26,2022-04-02,23224.0,14224,13724
16225,New Year Cashback Deal,Reactivation,Inactive Users,2022-03-27,2022-04-04,23225.0,14225,13725
16226,Diwali Free Trial,Acquisition,,2022-03-28,2022-04-06,23226.0,14226,13726
16227,IPL Upgrade Now,Retention,Annual Plan Users,2022-03-29,2022-04-08,23227.0,14227,13727
16228,Holiday Referral Bonus,Reactivation,New Users,2022-03-30,2022-04-10,23228.0,14228,13728
16229,Prime Watch More,Acquisition,Premium Users,2022-03-31,2022-04-12,23229.0,14229,13729
16230,Weekend Reactivate,Retention,Inactive Users,2022-04-01,2022-04-14,23230.0,14230,13730
16231,Festival Special Offer,Reactivation,Monthly Plan Users,2022-04-02,2022-04-16,23231.0,14231,13731
16232,Summer Binge Offer,Acquisition,Annual Plan Users,2022-04-03,2022-04-18,23232.0,14232,13732
16233,Monsoon Cashback Deal,Retention,New Users,2022-04-04,2022-04-20,23233.0,14233,13733
16234,Winter Free Trial,Reactivation,Premium Users,2022-04-05,2022-04-22,23234.0,14234,13734
16235,New Year Upgrade Now,Acquisition,Inactive Users,2022-04-06,2022-04-24,23235.0,14235,13735
16236,Diwali Referral Bonus,Retention,Monthly Plan Users,2022-04-07,2022-04-26,23236.0,14236,13736
16237,IPL Watch More,Reactivation,Annual Plan Users,2022-04-08,2022-04-28,23237.0,14237,13737
16238,Holiday Reactivate,Acquisition,New Users,2022-04-09,2022-04-30,23238.0,14238,13738
16239,Prime Special Offer,Retention,Premium Users,2022-04-10,2022-05-02,23239.0,14239,13739
16240,Weekend Binge Offer,Reactivation,Inactive Users,2022-04-11,2022-05-04,23240.0,14240,13740
16241,Festival Cashback Deal,Acquisition,Monthly Plan Users,2022-04-12,2022-05-06,23241.0,14241,13741
16242,Summer Free Trial,Retention,Annual Plan Users,2022-04-13,2022-05-08,23242.0,14242,13742
16243,Monsoon Upgrade Now,Reactivation,,2022-04-14,2022-05-10,23243.0,14243,13743
16244,Winter Referral Bonus,Acquisition,Premium Users,2022-04-15,2022-05-12,23244.0,14244,13744
16245,New Year Watch More,Retention,Inactive Users,2022-04-16,2022-05-14,23245.0,14245,13745
16246,Diwali Reactivate,Reactivation,Monthly Plan Users,2022-04-17,2022-05-16,23246.0,14246,13746
16247,IPL Special Offer,Acquisition,Annual Plan Users,2022-04-18,2022-05-18,23247.0,14247,13747
16248,Holiday Binge Offer,Retention,New Users,2022-04-19,2022-04-26,23248.0,14248,13748
16249,Prime Cashback Deal,Reactivation,Premium Users,2022-04-20,2022-04-28,23249.0,14249,13749
16250,Weekend Free Trial,Acquisition,Inactive Users,2022-04-21,2022-04-30,23250.0,14250,13750
16251,Festival Upgrade Now,Retention,Monthly Plan Users,2022-04-22,2022-05-02,23251.0,14251,13751
16252,Summer Referral Bonus,Reactivation,Annual Plan Users,2022-04-23,2022-05-04,23252.0,14252,13752
16253,Monsoon Watch More,Acquisition,New Users,2022-04-24,2022-05-06,23253.0,14253,13753
16254,Winter Reactivate,Retention,Premium Users,2022-04-25,2022-05-08,23254.0,14254,13754
16255,New Year Special Offer,Reactivation,Inactive Users,2022-04-26,2022-05-10,23255.0,14255,13755
16256,Diwali Binge Offer,Acquisition,Monthly Plan Users,2022-04-27,2022-05-12,23256.0,14256,13756
16257,IPL Cashback Deal,Retention,Annual Plan Users,2022-04-28,2022-05-14,23257.0,14257,13757
16258,Holiday Free Trial,Reactivation,New Users,2022-04-29,2022-05-16,23258.0,14258,13758
16259,Prime Upgrade Now,Acquisition,Premium Users,2022-04-30,2022-05-18,23259.0,14259,13759
16260,Weekend Referral Bonus,Retention,,2022-05-01,2022-05-20,23260.0,14260,13760
16261,Festival Watch More,Reactivation,Monthly Plan Users,2022-05-02,2022-05-22,23261.0,14261,13761
16262,Summer Reactivate,Acquisition,Annual Plan Users,2022-05-03,2022-05-24,23262.0,14262,13762
16263,Monsoon Special Offer,Retention,New Users,2022-05-04,2022-05-26,23263.0,14263,13763
16264,Winter Binge Offer,Reactivation,Premium Users,2022-05-05,2022-05-28,23264.0,14264,13764
16265,New Year Cashback Deal,Acquisition,Inactive Users,2022-05-06,2022-05-30,23265.0,14265,13765
16266,Diwali Free Trial,Retention,Monthly Plan Users,2022-05-07,2022-06-01,23266.0,14266,13766
16267,IPL Upgrade Now,Reactivation,Annual Plan Users,2022-05-08,2022-06-03,23267.0,14267,13767
16268,Holiday Referral Bonus,Acquisition,New Users,2022-05-09,2022-06-05,23268.0,14268,13768
16269,Prime Watch More,Retention,Premium Users,2022-05-10,2022-06-07,23269.0,14269,13769
16270,Weekend Reactivate,Reactivation,Inactive Users,2022-05-11,2022-06-09,23270.0,14270,13770
16271,Festival Special Offer,Acquisition,Monthly Plan Users,2022-05-12,2022-06-11,23271.0,14271,13771
16272,Summer Binge Offer,Retention,Annual Plan Users,2022-05-13,2022-05-20,23272.0,14272,13772
16273,Monsoon Cashback Deal,Reactivation,New Users,2022-05-14,2022-05-22,23273.0,14273,13773
16274,Winter Free Trial,Acquisition,Premium Users,2022-05-15,2022-05-24,23274.0,14274,13774
16275,New Year Upgrade Now,Retention,Inactive Users,2022-05-16,2022-05-26,23275.0,14275,13775
16276,Diwali Referral Bonus,Reactivation,Monthly Plan Users,2022-05-17,2022-05-28,23276.0,14276,13776
16277,IPL Watch More,Acquisition,,2022-05-18,2022-05-30,23277.0,14277,13777
16278,Holiday Reactivate,Retention,New Users,2022-05-19,2022-06-01,23278.0,14278,13778
16279,Prime Special Offer,Reactivation,Premium Users,2022-05-20,2022-06-03,23279.0,14279,13779
16280,Weekend Binge Offer,Acquisition,Inactive Users,2022-05-21,2022-06-05,23280.0,14280,13780
16281,Festival Cashback Deal,Retention,Monthly Plan Users,2022-05-22,2022-06-07,23281.0,14281,13781
16282,Summer Free Trial,Reactivation,Annual Plan Users,2022-05-23,2022-06-09,23282.0,14282,13782
16283,Monsoon Upgrade Now,Acquisition,New Users,2022-05-24,2022-06-11,23283.0,14283,13783
16284,Winter Referral Bonus,Retention,Premium Users,2022-05-25,2022-06-13,23284.0,14284,13784
16285,New Year Watch More,Reactivation,Inactive Users,2022-05-26,2022-06-15,23285.0,14285,13785
16286,Diwali Reactivate,Acquisition,Monthly Plan Users,2022-05-27,2022-06-17,23286.0,14286,13786
16287,IPL Special Offer,Retention,Annual Plan Users,2022-05-28,2022-06-19,23287.0,14287,13787
16288,Holiday Binge Offer,Reactivation,New Users,2022-05-29,2022-06-21,23288.0,14288,13788
16289,Prime Cashback Deal,Acquisition,Premium Users,2022-05-30,2022-06-23,23289.0,14289,13789
16290,Weekend Free Trial,Retention,Inactive Users,2022-05-31,2022-06-25,23290.0,14290,13790
16291,Festival Upgrade Now,Reactivation,Monthly Plan Users,2022-06-01,2022-06-27,23291.0,14291,13791
16292,Summer Referral Bonus,Acquisition,Annual Plan Users,2022-06-02,2022-06-29,23292.0,14292,13792
16293,Monsoon Watch More,Retention,New Users,2022-06-03,2022-07-01,23293.0,14293,13793
16294,Winter Reactivate,Reactivation,,2022-06-04,2022-07-03,23294.0,14294,13794
16295,New Year Special Offer,Acquisition,Inactive Users,2022-06-05,2022-07-05,23295.0,14295,13795
16296,Diwali Binge Offer,Retention,Monthly Plan Users,2022-06-06,2022-06-13,23296.0,14296,13796
16297,IPL Cashback Deal,Reactivation,Annual Plan Users,2022-06-07,2022-06-15,23297.0,14297,13797
16298,Holiday Free Trial,Acquisition,New Users,2022-06-08,2022-06-17,23298.0,14298,13798
16299,Prime Upgrade Now,Retention,Premium Users,2022-06-09,2022-06-19,23299.0,14299,13799
16300,Weekend Referral Bonus,Reactivation,Inactive Users,2022-06-10,2022-06-21,23300.0,14300,13800
16301,Festival Watch More,Acquisition,Monthly Plan Users,2022-06-11,2022-06-23,23301.0,14301,13801
16302,Summer Reactivate,Retention,Annual Plan Users,2022-06-12,2022-06-25,23302.0,14302,13802
16303,Monsoon Special Offer,Reactivation,New Users,2022-06-13,2022-06-27,23303.0,14303,13803
16304,Winter Binge Offer,Acquisition,Premium Users,2022-06-14,2022-06-29,23304.0,14304,13804
16305,New Year Cashback Deal,Retention,Inactive Users,2022-06-15,2022-07-01,23305.0,14305,13805
16306,Diwali Free Trial,Reactivation,Monthly Plan Users,2022-06-16,2022-07-03,23306.0,14306,13806
16307,IPL Upgrade Now,Acquisition,Annual Plan Users,2022-06-17,2022-07-05,23307.0,14307,13807
16308,Holiday Referral Bonus,Retention,New Users,2022-06-18,2022-07-07,23308.0,14308,13808
16309,Prime Watch More,Reactivation,Premium Users,2022-06-19,2022-07-09,23309.0,14309,13809
16310,Weekend Reactivate,Acquisition,Inactive Users,2022-06-20,2022-07-11,23310.0,14310,13810
16311,Festival Special Offer,Retention,,2022-06-21,2022-07-13,23311.0,14311,13811
16312,Summer Binge Offer,Reactivation,Annual Plan Users,2022-06-22,2022-07-15,23312.0,14312,13812
16313,Monsoon Cashback Deal,Acquisition,New Users,2022-06-23,2022-07-17,23313.0,14313,13813
16314,Winter Free Trial,Retention,Premium Users,2022-06-24,2022-07-19,23314.0,14314,13814
16315,New Year Upgrade Now,Reactivation,Inactive Users,2022-06-25,2022-07-21,23315.0,14315,13815
16316,Diwali Referral Bonus,Acquisition,Monthly Plan Users,2022-06-26,2022-07-23,23316.0,14316,13816
16317,IPL Watch More,Retention,Annual Plan Users,2022-06-27,2022-07-25,23317.0,14317,13817
16318,Holiday Reactivate,Reactivation,New Users,2022-06-28,2022-07-27,23318.0,14318,13818
16319,Prime Special Offer,Acquisition,Premium Users,2022-06-29,2022-07-29,23319.0,14319,13819
16320,Weekend Binge Offer,Retention,Inactive Users,2022-06-30,2022-07-07,23320.0,14320,13820
16321,Festival Cashback Deal,Reactivation,Monthly Plan Users,2022-07-01,2022-07-09,23321.0,14321,13821
16322,Summer Free Trial,Acquisition,Annual Plan Users,2022-07-02,2022-07-11,23322.0,14322,13822
16323,Monsoon Upgrade Now,Retention,New Users,2022-07-03,2022-07-13,23323.0,14323,13823
16324,Winter Referral Bonus,Reactivation,Premium Users,2022-07-04,2022-07-15,23324.0,14324,13824
16325,New Year Watch More,Acquisition,Inactive Users,2022-07-05,2022-07-17,23325.0,14325,13825
16326,Diwali Reactivate,Retention,Monthly Plan Users,2022-07-06,2022-07-19,23326.0,14326,13826
16327,IPL Special Offer,Reactivation,Annual Plan Users,2022-07-07,2022-07-21,23327.0,14327,13827
16328,Holiday Binge Offer,Acquisition,,2022-07-08,2022-07-23,23328.0,14328,13828
16329,Prime Cashback Deal,Retention,Premium Users,2022-07-09,2022-07-25,23329.0,14329,13829
16330,Weekend Free Trial,Reactivation,Inactive Users,2022-07-10,2022-07-27,23330.0,14330,13830
16331,Festival Upgrade Now,Acquisition,Monthly Plan Users,2022-07-11,2022-07-29,23331.0,14331,13831
16332,Summer Referral Bonus,Retention,Annual Plan Users,2022-07-12,2022-07-31,23332.0,14332,13832
16333,Monsoon Watch More,Reactivation,New Users,2022-07-13,2022-08-02,23333.0,14333,13833
16334,Winter Reactivate,Acquisition,Premium Users,2022-07-14,2022-08-04,23334.0,14334,13834
16335,New Year Special Offer,Retention,Inactive Users,2022-07-15,2022-08-06,23335.0,14335,13835
16336,Diwali Binge Offer,Reactivation,Monthly Plan Users,2022-07-16,2022-08-08,23336.0,14336,13836
16337,IPL Cashback Deal,Acquisition,Annual Plan Users,2022-07-17,2022-08-10,23337.0,14337,13837
16338,Holiday Free Trial,Retention,New Users,2022-07-18,2022-08-12,23338.0,14338,13838
16339,Prime Upgrade Now,Reactivation,Premium Users,2022-07-19,2022-08-14,23339.0,14339,13839
16340,Weekend Referral Bonus,Acquisition,Inactive Users,2022-07-20,2022-08-16,23340.0,14340,13840
16341,Festival Watch More,Retention,Monthly Plan Users,2022-07-21,2022-08-18,23341.0,14341,13841
16342,Summer Reactivate,Reactivation,Annual Plan Users,2022-07-22,2022-08-20,23342.0,14342,13842
16343,Monsoon Special Offer,Acquisition,New Users,2022-07-23,2022-08-22,23343.0,14343,13843
16344,Winter Binge Offer,Retention,Premium Users,2022-07-24,2022-07-31,23344.0,14344,13844
16345,New Year Cashback Deal,Reactivation,,2022-07-25,2022-08-02,23345.0,14345,13845
16346,Diwali Free Trial,Acquisition,Monthly Plan Users,2022-07-26,2022-08-04,23346.0,14346,13846
