content_id,title,content_type,genre,language,release_date,duration_minutes,content_rating,production_cost,content_status
7986,Burning Destiny,Series,DRAMA,Kannada,2019-03-06,133,3.6,502986.0,Upcoming
7987,Last Journey,Documentary,Comedy,Malayalam,2019-03-07,134,3.7,502987.0,available
7988,First Path,Sports,Horror,Telugu,2019-03-08,135,3.8,502988.0,Available
7989,Final Truth,Movie,Sci-Fi,Hindi,2019-03-09,136,3.9,502989.0,Removed
7990,Blue Promise,Movie,Action,English,2019-03-10,137,4.0,502990.0,Upcoming
7991,Red Secrets,Series,Drama,Tamil,2019-03-11,138,4.1,502991.0,available
7992,Black Chronicles,Documentary,Comedy,,2019-03-12,139,4.2,502992.0,Available
7993,White Tales,Sports,Thriller,Malayalam,2019-03-13,140,4.3,502993.0,Removed
7994,Crimson Dreams,Movie,Romance,Telugu,2019-03-14,141,4.4,502994.0,Upcoming
7995,Storm Valley,Movie,action,Hindi,2019-03-15,142,4.5,502995.0,available
7996,Fire Mountain,Series,DRAMA,English,2019-03-16,143,4.6,502996.0,Available
7997,Ice River,Documentary,Comedy,Tamil,2019-03-17,144,4.7,502997.0,Removed
7998,Steel Sky,Sports,Horror,Kannada,2019-03-18,145,4.8,502998.0,Upcoming
7999,Thunder Ocean,Movie,Sci-Fi,Malayalam,2019-03-19,146,4.9,502999.0,available
8000,Dark Horizon,Movie,Action,Telugu,2019-03-20,147,1.0,503000.0,Available
8001,Golden Legacy,Series,Drama,Hindi,2019-03-21,148,1.1,503001.0,Removed
8002,Silent Empire,Documentary,Comedy,English,2019-03-22,149,1.2,503002.0,Upcoming
8003,Rising Dawn,Sports,Thriller,Tamil,2019-03-23,150,1.3,503003.0,available
8004,Broken Night,Movie,Romance,Kannada,2019-03-24,151,1.4,503004.0,Available
8005,Lost Warriors,Movie,action,Malayalam,2019-03-25,152,1.5,503005.0,Removed
8006,Hidden Destiny,Series,DRAMA,Telugu,2019-03-26,153,1.6,503006.0,Upcoming
8007,Sacred Journey,Documentary,Comedy,Hindi,2019-03-27,154,1.7,503007.0,available
8008,Wild Path,Sports,Horror,English,2019-03-28,155,1.8,503008.0,Available
8009,Iron Truth,Movie,Sci-Fi,,2019-03-29,156,1.9,503009.0,Removed
8010,Shadow Promise,Movie,Action,Kannada,2019-03-30,157,2.0,503010.0,Upcoming
8011,Burning Secrets,Series,Drama,Malayalam,2019-03-31,158,2.1,503011.0,available
8012,Last Chronicles,Documentary,Comedy,Telugu,2019-04-01,159,2.2,503012.0,Available
8013,First Tales,Sports,Thriller,Hindi,2019-04-02,160,2.3,503013.0,Removed
8014,Final Dreams,Movie,Romance,English,2019-04-03,161,2.4,503014.0,Upcoming
8015,Blue Valley,Movie,action,Tamil,2019-04-04,162,2.5,503015.0,available
8016,Red Mountain,Series,DRAMA,Kannada,2019-04-05,163,2.6,503016.0,Available
8017,Black River,Documentary,Comedy,Malayalam,2019-04-06,164,2.7,503017.0,Removed
8018,White Sky,Sports,Horror,Telugu,2019-04-07,165,2.8,503018.0,Upcoming
8019,Crimson Ocean,Movie,Sci-Fi,Hindi,2019-04-08,166,2.9,503019.0,available
8020,Storm Horizon,Movie,Action,English,2019-04-09,167,3.0,503020.0,Available
8021,Fire Legacy,Series,Drama,Tamil,2019-04-10,168,3.1,503021.0,Removed
8022,Ice Empire,Documentary,Comedy,Kannada,2019-04-11,169,3.2,503022.0,Upcoming
8023,Steel Dawn,Sports,Thriller,Malayalam,2019-04-12,170,3.3,503023.0,available
8024,Thunder Night,Movie,Romance,Telugu,2019-04-13,171,3.4,503024.0,Available
8025,Dark Warriors,Movie,action,Hindi,2019-04-14,172,3.5,503025.0,Removed
8026,Golden Destiny,Series,DRAMA,,2019-04-15,173,3.6,503026.0,Upcoming
8027,Silent Journey,Documentary,Comedy,Tamil,2019-04-16,174,3.7,503027.0,available
8028,Rising Path,Sports,Horror,Kannada,2019-04-17,175,3.8,503028.0,Available
8029,Broken Truth,Movie,Sci-Fi,Malayalam,2019-04-18,176,3.9,503029.0,Removed
8030,Lost Promise,Movie,Action,Telugu,2019-04-19,177,4.0,503030.0,Upcoming
8031,Hidden Secrets,Series,Drama,Hindi,2019-04-20,178,4.1,503031.0,available
8032,Sacred Chronicles,Documentary,Comedy,English,2019-04-21,179,4.2,503032.0,Available
8033,Wild Tales,Sports,Thriller,Tamil,2019-04-22,180,4.3,503033.0,Removed
8034,Iron Dreams,Movie,Romance,Kannada,2019-04-23,181,4.4,503034.0,Upcoming
8035,Shadow Valley,Movie,action,Malayalam,2019-04-24,182,4.5,503035.0,available
8036,Burning Mountain,Series,DRAMA,Telugu,2019-04-25,183,4.6,503036.0,Available
8037,Last River,Documentary,Comedy,Hindi,2019-04-26,184,4.7,503037.0,Removed
8038,First Sky,Sports,Horror,English,2019-04-27,185,4.8,503038.0,Upcoming
8039,Final Ocean,Movie,Sci-Fi,Tamil,2019-04-28,186,4.9,503039.0,available
8040,Blue Horizon,Movie,Action,Kannada,2019-04-29,187,1.0,503040.0,Available
8041,Red Legacy,Series,Drama,Malayalam,2019-04-30,188,1.1,503041.0,Removed
8042,Black Empire,Documentary,Comedy,Telugu,2019-05-01,189,1.2,503042.0,Upcoming
8043,White Dawn,Sports,Thriller,,2019-05-02,190,1.3,503043.0,available
8044,Crimson Night,Movie,Romance,English,2019-05-03,191,1.4,503044.0,Available
8045,Storm Warriors,Movie,action,Tamil,2019-05-04,192,1.5,503045.0,Removed
8046,Fire Destiny,Series,DRAMA,Kannada,2019-05-05,193,1.6,503046.0,Upcoming
8047,Ice Journey,Documentary,Comedy,Malayalam,2019-05-06,194,1.7,503047.0,available
8048,Steel Path,Sports,Horror,Telugu,2019-05-07,195,1.8,503048.0,Available
8049,Thunder Truth,Movie,Sci-Fi,Hindi,2019-05-08,196,1.9,503049.0,Removed
8050,Dark Promise,Movie,Action,English,2019-05-09,197,2.0,503050.0,Upcoming
8051,Golden Secrets,Series,Drama,Tamil,2019-05-10,198,2.1,503051.0,available
8052,Silent Chronicles,Documentary,Comedy,Kannada,2019-05-11,199,2.2,503052.0,Available
8053,Rising Tales,Sports,Thriller,Malayalam,2019-05-12,200,2.3,503053.0,Removed
8054,Broken Dreams,Movie,Romance,Telugu,2019-05-13,201,2.4,503054.0,Upcoming
8055,Lost Valley,Movie,action,Hindi,2019-05-14,202,2.5,503055.0,available
8056,Hidden Mountain,Series,DRAMA,English,2019-05-15,203,2.6,503056.0,Available
8057,Sacred River,Documentary,Comedy,Tamil,2019-05-16,204,2.7,503057.0,Removed
8058,Wild Sky,Sports,Horror,Kannada,2019-05-17,205,2.8,503058.0,Upcoming
8059,Iron Ocean,Movie,Sci-Fi,Malayalam,2019-05-18,206,2.9,503059.0,available
8060,Shadow Horizon,Movie,Action,,2019-05-19,207,3.0,503060.0,Available
8061,Burning Legacy,Series,Drama,Hindi,2019-05-20,208,3.1,503061.0,Removed
8062,Last Empire,Documentary,Comedy,English,2019-05-21,209,3.2,503062.0,Upcoming
8063,First Dawn,Sports,Thriller,Tamil,2019-05-22,210,3.3,503063.0,available
8064,Final Night,Movie,Romance,Kannada,2019-05-23,211,3.4,503064.0,Available
8065,Blue Warriors,Movie,action,Malayalam,2019-05-24,212,3.5,503065.0,Removed
8066,Red Destiny,Series,DRAMA,Telugu,2019-05-25,213,3.6,503066.0,Upcoming
8067,Black Journey,Documentary,Comedy,Hindi,2019-05-26,214,3.7,503067.0,available
8068,White Path,Sports,Horror,English,2019-05-27,215,3.8,503068.0,Available
8069,Crimson Truth,Movie,Sci-Fi,Tamil,2019-05-28,216,3.9,503069.0,Removed
8070,Storm Promise,Movie,Action,Kannada,2019-05-29,217,4.0,503070.0,Upcoming
8071,Fire Secrets,Series,Drama,Malayalam,2019-05-30,218,4.1,503071.0,available
8072,Ice Chronicles,Documentary,Comedy,Telugu,2019-05-31,219,4.2,503072.0,Available
8073,Steel Tales,Sports,Thriller,Hindi,2019-06-01,220,4.3,503073.0,Removed
8074,Thunder Dreams,Movie,Romance,English,2019-06-02,221,4.4,503074.0,Upcoming
8075,Dark Valley,Movie,action,Tamil,2019-06-03,222,4.5,503075.0,available
8076,Golden Mountain,Series,DRAMA,Kannada,2019-06-04,223,4.6,503076.0,Available
8077,Silent River,Documentary,Comedy,,2019-06-05,224,4.7,503077.0,Removed
8078,Rising Sky,Sports,Horror,Telugu,2019-06-06,225,4.8,503078.0,Upcoming
8079,Broken Ocean,Movie,Sci-Fi,Hindi,2019-06-07,226,4.9,503079.0,available
8080,Lost Horizon,Movie,Action,English,2019-06-08,227,1.0,503080.0,Available
8081,Hidden Legacy,Series,Drama,Tamil,2019-06-09,228,1.1,503081.0,Removed
8082,Sacred Empire,Documentary,Comedy,Kannada,2019-06-10,229,1.2,503082.0,Upcoming
8083,Wild Dawn,Sports,Thriller,Malayalam,2019-06-11,230,1.3,503083.0,available
8084,Iron Night,Movie,Romance,Telugu,2019-06-12,231,1.4,503084.0,Available
8085,Shadow Warriors,Movie,action,Hindi,2019-06-13,232,1.5,503085.0,Removed
8086,Burning Destiny,Series,DRAMA,English,2019-06-14,233,1.6,503086.0,Upcoming
8087,Last Journey,Documentary,Comedy,Tamil,2019-06-15,234,1.7,503087.0,available
8088,First Path,Sports,Horror,Kannada,2019-06-16,235,1.8,503088.0,Available
8089,Final Truth,Movie,Sci-Fi,Malayalam,2019-06-17,236,1.9,503089.0,Removed
8090,Blue Promise,Movie,Action,Telugu,2019-06-18,237,2.0,503090.0,Upcoming
8091,Red Secrets,Series,Drama,Hindi,2019-06-19,238,2.1,503091.0,available
8092,Black Chronicles,Documentary,Comedy,English,2019-06-20,239,2.2,503092.0,Available
8093,White Tales,Sports,Thriller,Tamil,2019-06-21,240,2.3,503093.0,Removed
8094,Crimson Dreams,Movie,Romance,,2019-06-22,20,2.4,503094.0,Upcoming
8095,Storm Valley,Movie,action,Malayalam,2019-06-23,21,2.5,503095.0,available
8096,Fire Mountain,Series,DRAMA,Telugu,2019-06-24,22,2.6,503096.0,Available
8097,Ice River,Documentary,Comedy,Hindi,2019-06-25,23,2.7,503097.0,Removed
8098,Steel Sky,Sports,Horror,English,2019-06-26,24,2.8,503098.0,Upcoming
8099,Thunder Ocean,Movie,Sci-Fi,Tamil,2019-06-27,25,2.9,503099.0,available
8100,Dark Horizon,Movie,Action,Kannada,2019-06-28,26,3.0,503100.0,Available
8101,Golden Legacy,Series,Drama,Malayalam,2019-06-29,27,3.1,503101.0,Removed
8102,Silent Empire,Documentary,Comedy,Telugu,2019-06-30,28,3.2,503102.0,Upcoming
8103,Rising Dawn,Sports,Thriller,Hindi,2019-07-01,29,3.3,503103.0,available
8104,Broken Night,Movie,Romance,English,2019-07-02,30,3.4,503104.0,Available
8105,Lost Warriors,Movie,action,Tamil,2019-07-03,31,3.5,503105.0,Removed
8106,Hidden Destiny,Series,DRAMA,Kannada,2019-07-04,32,3.6,503106.0,Upcoming
8107,Sacred Journey,Documentary,Comedy,Malayalam,2019-07-05,33,3.7,503107.0,available
8108,Wild Path,Sports,Horror,Telugu,2019-07-06,34,3.8,503108.0,Available
8109,Iron Truth,Movie,Sci-Fi,Hindi,2019-07-07,35,3.9,503109.0,Removed
8110,Shadow Promise,Movie,Action,English,2019-07-08,36,4.0,503110.0,Upcoming
8111,Burning Secrets,Series,Drama,,2019-07-09,37,4.1,503111.0,available
8112,Last Chronicles,Documentary,Comedy,Kannada,2019-07-10,38,4.2,503112.0,Available
8113,First Tales,Sports,Thriller,Malayalam,2019-07-11,39,4.3,503113.0,Removed
8114,Final Dreams,Movie,Romance,Telugu,2019-07-12,40,4.4,503114.0,Upcoming
8115,Blue Valley,Movie,action,Hindi,2019-07-13,41,4.5,503115.0,available
8116,Red Mountain,Series,DRAMA,English,2019-07-14,42,4.6,503116.0,Available
8117,Black River,Documentary,Comedy,Tamil,2019-07-15,43,4.7,503117.0,Removed
8118,White Sky,Sports,Horror,Kannada,2019-07-16,44,4.8,503118.0,Upcoming
8119,Crimson Ocean,Movie,Sci-Fi,Malayalam,2019-07-17,45,4.9,503119.0,available
8120,Storm Horizon,Movie,Action,Telugu,2019-07-18,46,1.0,503120.0,Available
8121,Fire Legacy,Series,Drama,Hindi,2019-07-19,47,1.1,503121.0,Removed
8122,Ice Empire,Documentary,Comedy,English,2019-07-20,48,1.2,503122.0,Upcoming
8123,Steel Dawn,Sports,Thriller,Tamil,2019-07-21,49,1.3,503123.0,available
8124,Thunder Night,Movie,Romance,Kannada,2019-07-22,50,1.4,503124.0,Available
8125,Dark Warriors,Movie,action,Malayalam,2019-07-23,51,1.5,503125.0,Removed
8126,Golden Destiny,Series,DRAMA,Telugu,2019-07-24,52,1.6,503126.0,Upcoming
8127,Silent Journey,Documentary,Comedy,Hindi,2019-07-25,53,1.7,503127.0,available
8128,Rising Path,Sports,Horror,,2019-07-26,54,1.8,503128.0,Available
8129,Broken Truth,Movie,Sci-Fi,Tamil,2019-07-27,55,1.9,503129.0,Removed
8130,Lost Promise,Movie,Action,Kannada,2019-07-28,56,2.0,503130.0,Upcoming
8131,Hidden Secrets,Series,Drama,Malayalam,2019-07-29,57,2.1,503131.0,available
8132,Sacred Chronicles,Documentary,Comedy,Telugu,2019-07-30,58,2.2,503132.0,Available
8133,Wild Tales,Sports,Thriller,Hindi,2019-07-31,59,2.3,503133.0,Removed
8134,Iron Dreams,Movie,Romance,English,2019-08-01,60,2.4,503134.0,Upcoming
8135,Shadow Valley,Movie,action,Tamil,2019-08-02,61,2.5,503135.0,available
8136,Burning Mountain,Series,DRAMA,Kannada,2019-08-03,62,2.6,503136.0,Available
8137,Last River,Documentary,Comedy,Malayalam,2019-08-04,63,2.7,503137.0,Removed
8138,First Sky,Sports,Horror,Telugu,2019-08-05,64,2.8,503138.0,Upcoming
8139,Final Ocean,Movie,Sci-Fi,Hindi,2019-08-06,65,2.9,503139.0,available
8140,Blue Horizon,Movie,Action,English,2019-08-07,66,3.0,503140.0,Available
8141,Red Legacy,Series,Drama,Tamil,2019-08-08,67,3.1,503141.0,Removed
8142,Black Empire,Documentary,Comedy,Kannada,2019-08-09,68,3.2,503142.0,Upcoming
8143,White Dawn,Sports,Thriller,Malayalam,2019-08-10,69,3.3,503143.0,available
8144,Crimson Night,Movie,Romance,Telugu,2019-08-11,70,3.4,503144.0,Available
8145,Storm Warriors,Movie,action,,2019-08-12,71,3.5,503145.0,Removed
8146,Fire Destiny,Series,DRAMA,English,2019-08-13,72,3.6,503146.0,Upcoming
8147,Ice Journey,Documentary,Comedy,Tamil,2019-08-14,73,3.7,503147.0,available
8148,Steel Path,Sports,Horror,Kannada,2019-08-15,74,3.8,503148.0,Available
8149,Thunder Truth,Movie,Sci-Fi,Malayalam,2019-08-16,75,3.9,503149.0,Removed
8150,Dark Promise,Movie,Action,Telugu,2019-08-17,76,4.0,503150.0,Upcoming
8151,Golden Secrets,Series,Drama,Hindi,2019-08-18,77,4.1,503151.0,available
8152,Silent Chronicles,Documentary,Comedy,English,2019-08-19,78,4.2,503152.0,Available
8153,Rising Tales,Sports,Thriller,Tamil,2019-08-20,79,4.3,503153.0,Removed
8154,Broken Dreams,Movie,Romance,Kannada,2019-08-21,80,4.4,503154.0,Upcoming
8155,Lost Valley,Movie,action,Malayalam,2019-08-22,81,4.5,503155.0,available
8156,Hidden Mountain,Series,DRAMA,Telugu,2019-08-23,82,4.6,503156.0,Available
8157,Sacred River,Documentary,Comedy,Hindi,2019-08-24,83,4.7,503157.0,Removed
8158,Wild Sky,Sports,Horror,English,2019-08-25,84,4.8,503158.0,Upcoming
8159,Iron Ocean,Movie,Sci-Fi,Tamil,2019-08-26,85,4.9,503159.0,available
8160,Shadow Horizon,Movie,Action,Kannada,2019-08-27,86,1.0,503160.0,Available
8161,Burning Legacy,Series,Drama,Malayalam,2019-08-28,87,1.1,503161.0,Removed
8162,Last Empire,Documentary,Comedy,,2019-08-29,88,1.2,503162.0,Upcoming
8163,First Dawn,Sports,Thriller,Hindi,2019-08-30,89,1.3,503163.0,available
8164,Final Night,Movie,Romance,English,2019-08-31,90,1.4,503164.0,Available
8165,Blue Warriors,Movie,action,Tamil,2019-09-01,91,1.5,503165.0,Removed
8166,Red Destiny,Series,DRAMA,Kannada,2019-09-02,92,1.6,503166.0,Upcoming
8167,Black Journey,Documentary,Comedy,Malayalam,2019-09-03,93,1.7,503167.0,available
8168,White Path,Sports,Horror,Telugu,2019-09-04,94,1.8,503168.0,Available
8169,Crimson Truth,Movie,Sci-Fi,Hindi,2019-09-05,95,1.9,503169.0,Removed
8170,Storm Promise,Movie,Action,English,2019-09-06,96,2.0,503170.0,Upcoming
8171,Fire Secrets,Series,Drama,Tamil,2019-09-07,97,2.1,503171.0,available
8172,Ice Chronicles,Documentary,Comedy,Kannada,2019-09-08,98,2.2,503172.0,Available
8173,Steel Tales,Sports,Thriller,Malayalam,2019-09-09,99,2.3,503173.0,Removed
8174,Thunder Dreams,Movie,Romance,Telugu,2019-09-10,100,2.4,503174.0,Upcoming
8175,Dark Valley,Movie,action,Hindi,2019-09-11,101,2.5,503175.0,available
8176,Golden Mountain,Series,DRAMA,English,2019-09-12,102,2.6,503176.0,Available
8177,Silent River,Documentary,Comedy,Tamil,2019-09-13,103,2.7,503177.0,Removed
8178,Rising Sky,Sports,Horror,Kannada,2019-09-14,104,2.8,503178.0,Upcoming
8179,Broken Ocean,Movie,Sci-Fi,,2019-09-15,105,2.9,503179.0,available
8180,Lost Horizon,Movie,Action,Telugu,2019-09-16,106,3.0,503180.0,Available
8181,Hidden Legacy,Series,Drama,Hindi,2019-09-17,107,3.1,503181.0,Removed
8182,Sacred Empire,Documentary,Comedy,English,2019-09-18,108,3.2,503182.0,Upcoming
8183,Wild Dawn,Sports,Thriller,Tamil,2019-09-19,109,3.3,503183.0,available
8184,Iron Night,Movie,Romance,Kannada,2019-09-20,110,3.4,503184.0,Available
8185,Shadow Warriors,Movie,action,Malayalam,2019-09-21,111,3.5,503185.0,Removed
8186,Burning Destiny,Series,DRAMA,Telugu,2019-09-22,112,3.6,503186.0,Upcoming
8187,Last Journey,Documentary,Comedy,Hindi,2019-09-23,113,3.7,503187.0,available
8188,First Path,Sports,Horror,English,2019-09-24,114,3.8,503188.0,Available
8189,Final Truth,Movie,Sci-Fi,Tamil,2019-09-25,115,3.9,503189.0,Removed
8190,Blue Promise,Movie,Action,Kannada,2019-09-26,116,4.0,503190.0,Upcoming
8191,Red Secrets,Series,Drama,Malayalam,2019-09-27,117,4.1,503191.0,available
8192,Black Chronicles,Documentary,Comedy,Telugu,2019-09-28,118,4.2,503192.0,Available
8193,White Tales,Sports,Thriller,Hindi,2019-09-29,119,4.3,503193.0,Removed
8194,Crimson Dreams,Movie,Romance,English,2019-09-30,120,4.4,503194.0,Upcoming
8195,Storm Valley,Movie,action,Tamil,2019-10-01,121,4.5,503195.0,available
8196,Fire Mountain,Series,DRAMA,,2019-10-02,122,4.6,503196.0,Available
8197,Ice River,Documentary,Comedy,Malayalam,2019-10-03,123,4.7,503197.0,Removed
8198,Steel Sky,Sports,Horror,Telugu,2019-10-04,124,4.8,503198.0,Upcoming
8199,Thunder Ocean,Movie,Sci-Fi,Hindi,2019-10-05,125,4.9,503199.0,available
8200,Dark Horizon,Movie,Action,English,2019-10-06,126,1.0,503200.0,Available
8201,Golden Legacy,Series,Drama,Tamil,2019-10-07,127,1.1,503201.0,Removed
8202,Silent Empire,Documentary,Comedy,Kannada,2019-10-08,128,1.2,503202.0,Upcoming
8203,Rising Dawn,Sports,Thriller,Malayalam,2019-10-09,129,1.3,503203.0,available
8204,Broken Night,Movie,Romance,Telugu,2019-10-10,130,1.4,503204.0,Available
8205,Lost Warriors,Movie,action,Hindi,2019-10-11,131,1.5,503205.0,Removed
8206,Hidden Destiny,Series,DRAMA,English,2019-10-12,132,1.6,503206.0,Upcoming
8207,Sacred Journey,Documentary,Comedy,Tamil,2019-10-13,133,1.7,503207.0,available
8208,Wild Path,Sports,Horror,Kannada,2019-10-14,134,1.8,503208.0,Available
8209,Iron Truth,Movie,Sci-Fi,Malayalam,2019-10-15,135,1.9,503209.0,Removed
8210,Shadow Promise,Movie,Action,Telugu,2019-10-16,136,2.0,503210.0,Upcoming
8211,Burning Secrets,Series,Drama,Hindi,2019-10-17,137,2.1,503211.0,available
8212,Last Chronicles,Documentary,Comedy,English,2019-10-18,138,2.2,503212.0,Available
8213,First Tales,Sports,Thriller,,2019-10-19,139,2.3,503213.0,Removed
8214,Final Dreams,Movie,Romance,Kannada,2019-10-20,140,2.4,503214.0,Upcoming
8215,Blue Valley,Movie,action,Malayalam,2019-10-21,141,2.5,503215.0,available
8216,Red Mountain,Series,DRAMA,Telugu,2019-10-22,142,2.6,503216.0,Available
8217,Black River,Documentary,Comedy,Hindi,2019-10-23,143,2.7,503217.0,Removed
8218,White Sky,Sports,Horror,English,2019-10-24,144,2.8,503218.0,Upcoming
8219,Crimson Ocean,Movie,Sci-Fi,Tamil,2019-10-25,145,2.9,503219.0,available
8220,Storm Horizon,Movie,Action,Kannada,2019-10-26,146,3.0,503220.0,Available
8221,Fire Legacy,Series,Drama,Malayalam,2019-10-27,147,3.1,503221.0,Removed
8222,Ice Empire,Documentary,Comedy,Telugu,2019-10-28,148,3.2,503222.0,Upcoming
8223,Steel Dawn,Sports,Thriller,Hindi,2019-10-29,149,3.3,503223.0,available
8224,Thunder Night,Movie,Romance,English,2019-10-30,150,3.4,503224.0,Available
8225,Dark Warriors,Movie,action,Tamil,2019-10-31,151,3.5,503225.0,Removed
8226,Golden Destiny,Series,DRAMA,Kannada,2019-11-01,152,3.6,503226.0,Upcoming
8227,Silent Journey,Documentary,Comedy,Malayalam,2019-11-02,153,3.7,503227.0,available
8228,Rising Path,Sports,Horror,Telugu,2019-11-03,154,3.8,503228.0,Available
8229,Broken Truth,Movie,Sci-Fi,Hindi,2019-11-04,155,3.9,503229.0,Removed
8230,Lost Promise,Movie,Action,,2019-11-05,156,4.0,503230.0,Upcoming
8231,Hidden Secrets,Series,Drama,Tamil,2019-11-06,157,4.1,503231.0,available
8232,Sacred Chronicles,Documentary,Comedy,Kannada,2019-11-07,158,4.2,503232.0,Available
8233,Wild Tales,Sports,Thriller,Malayalam,2019-11-08,159,4.3,503233.0,Removed
8234,Iron Dreams,Movie,Romance,Telugu,2019-11-09,160,4.4,503234.0,Upcoming
8235,Shadow Valley,Movie,action,Hindi,2019-11-10,161,4.5,503235.0,available
8236,Burning Mountain,Series,DRAMA,English,2019-11-11,162,4.6,503236.0,Available
8237,Last River,Documentary,Comedy,Tamil,2019-11-12,163,4.7,503237.0,Removed
8238,First Sky,Sports,Horror,Kannada,2019-11-13,164,4.8,503238.0,Upcoming
8239,Final Ocean,Movie,Sci-Fi,Malayalam,2019-11-14,165,4.9,503239.0,available
8240,Blue Horizon,Movie,Action,Telugu,2019-11-15,166,1.0,503240.0,Available
8241,Red Legacy,Series,Drama,Hindi,2019-11-16,167,1.1,503241.0,Removed
8242,Black Empire,Documentary,Comedy,English,2019-11-17,168,1.2,503242.0,Upcoming
8243,White Dawn,Sports,Thriller,Tamil,2019-11-18,169,1.3,503243.0,available
8244,Crimson Night,Movie,Romance,Kannada,2019-11-19,170,1.4,503244.0,Available
8245,Storm Warriors,Movie,action,Malayalam,2019-11-20,171,1.5,503245.0,Removed
8246,Fire Destiny,Series,DRAMA,Telugu,2019-11-21,172,1.6,503246.0,Upcoming
8247,Ice Journey,Documentary,Comedy,,2019-11-22,173,1.7,503247.0,available
8248,Steel Path,Sports,Horror,English,2019-11-23,174,1.8,503248.0,Available
8249,Thunder Truth,Movie,Sci-Fi,Tamil,2019-11-24,175,1.9,503249.0,Removed
8250,Dark Promise,Movie,Action,Kannada,2019-11-25,176,2.0,503250.0,Upcoming
8251,Golden Secrets,Series,Drama,Malayalam,2019-11-26,177,2.1,503251.0,available
8252,Silent Chronicles,Documentary,Comedy,Telugu,2019-11-27,178,2.2,503252.0,Available
8253,Rising Tales,Sports,Thriller,Hindi,2019-11-28,179,2.3,503253.0,Removed
8254,Broken Dreams,Movie,Romance,English,2019-11-29,180,2.4,503254.0,Upcoming
8255,Lost Valley,Movie,action,Tamil,2019-11-30,181,2.5,503255.0,available
